Price,RUB,TRY,EGP,BRL,ARS,COP,ZAR,KRW
Ticker,USDRUB=X,USDTRY=X,USDEGP=X,USDBRL=X,USDARS=X,USDCOP=X,USDZAR=X,USDKRW=X
Date,,,,,,,,
2020-02-17 00:00:00+00:00,63.52510070800781,6.054200172424316,15.662890434265137,4.296999931335449,61.31208801269531,3388.0,14.881400108337402,1182.1800537109375
2020-02-18 00:00:00+00:00,63.46549987792969,6.0467000007629395,15.609700202941895,4.326499938964844,61.54349899291992,3394.610107421875,14.975700378417969,1183.81005859375
2020-02-19 00:00:00+00:00,63.865699768066406,6.064000129699707,15.57610034942627,4.354800224304199,61.57500076293945,3287.0,15.00160026550293,1189.9300537109375
2020-02-20 00:00:00+00:00,63.52069854736328,6.083000183105469,15.57040023803711,4.363999843597412,61.651100158691406,3383.75,14.9822998046875,1191.3699951171875
2020-02-21 00:00:00+00:00,64.1261978149414,6.102399826049805,15.537068367004395,4.392300128936768,61.75281524658203,3402.64990234375,15.113900184631348,1204.4000244140625
2020-02-24 00:00:00+00:00,64.0541000366211,6.109189987182617,15.547651290893555,4.389800071716309,61.80750274658203,3394.239990234375,15.059989929199219,1205.77001953125
2020-02-25 00:00:00+00:00,65.32369995117188,6.115200042724609,15.530799865722656,4.386600017547607,61.739498138427734,3428.4599609375,15.11340045928955,1217.6500244140625
2020-02-26 00:00:00+00:00,65.27839660644531,6.147299766540527,15.55620002746582,4.3867998123168945,61.77069854736328,3434.5,15.214980125427246,1214.550048828125
2020-02-27 00:00:00+00:00,65.45130157470703,6.160099983215332,15.564900398254395,4.449100017547607,62.011600494384766,3456.25,15.270000457763672,1211.3599853515625
2020-02-28 00:00:00+00:00,66.26909637451172,6.206769943237305,15.613348960876465,4.484799861907959,62.06930160522461,3500.25,15.470000267028809,1211.31005859375
2020-03-02 00:00:00+00:00,67.13099670410156,6.249269962310791,15.57449722290039,4.441299915313721,61.99207305908203,3498.56005859375,15.758399963378906,1200.0999755859375
2020-03-03 00:00:00+00:00,66.25569915771484,6.171299934387207,15.61340045928955,4.472400188446045,62.1776008605957,3458.25,15.39490032196045,1188.280029296875
2020-03-04 00:00:00+00:00,66.17960357666016,6.112199783325195,15.619400024414062,4.513199806213379,62.21419906616211,3460.25,15.399399757385254,1186.3399658203125
2020-03-05 00:00:00+00:00,66.19200134277344,6.079800128936768,15.628464698791504,4.583399772644043,62.35594177246094,3478.239990234375,15.254500389099121,1183.6800537109375
2020-03-06 00:00:00+00:00,67.53939819335938,6.102530002593994,15.616730690002441,4.606200218200684,62.32929992675781,3540.25,15.586000442504883,1187.469970703125
2020-03-09 00:00:00+00:00,72.05000305175781,6.121079921722412,15.481433868408203,4.589799880981445,61.87407302856445,3587.5,16.064929962158203,1187.699951171875
2020-03-10 00:00:00+00:00,74.64099884033203,6.157400131225586,15.677000999450684,4.722899913787842,62.4359016418457,3803.25,16.051010131835938,1199.9599609375
2020-03-11 00:00:00+00:00,71.05020141601562,6.170619964599609,15.704760551452637,4.642099857330322,62.541500091552734,3763.25,15.945699691772461,1184.699951171875
2020-03-12 00:00:00+00:00,73.11499786376953,6.211100101470947,15.679780006408691,4.813799858093262,62.570701599121094,3743.3505859375,16.24839973449707,1189.3900146484375
2020-03-13 00:00:00+00:00,74.89810180664062,6.316199779510498,15.679208755493164,4.790200233459473,62.70140075683594,4023.25,16.561800003051758,1209.969970703125
2020-03-16 00:00:00+00:00,73.23799896240234,6.282869815826416,15.61145305633545,4.85260009765625,62.62446594238281,3975.239990234375,16.247159957885742,1210.800048828125
2020-03-17 00:00:00+00:00,74.3563003540039,6.429299831390381,15.722200393676758,4.999000072479248,62.94410705566406,4078.25,16.598499298095703,1232.0400390625
2020-03-18 00:00:00+00:00,75.29750061035156,6.399700164794922,15.719599723815918,5.009699821472168,63.08840560913086,3996.75,16.52429962158203,1237.989990234375
2020-03-19 00:00:00+00:00,80.91999816894531,6.47189998626709,15.712599754333496,5.103961944580078,63.25143814086914,4156.25,17.092529296875,1255.3499755859375
2020-03-20 00:00:00+00:00,78.9655990600586,6.541319847106934,15.72189998626709,5.094200134277344,63.48012924194336,4087.0,17.341989517211914,1256.8800048828125
2020-03-23 00:00:00+00:00,79.83869934082031,6.5572099685668945,15.725798606872559,5.045499801635742,63.77561950683594,4118.75,17.672449111938477,1253.949951171875
2020-03-24 00:00:00+00:00,79.44280242919922,6.5467000007629395,15.718099594116211,5.14169979095459,63.66740036010742,4174.75,17.755199432373047,1262.9300537109375
2020-03-25 00:00:00+00:00,78.26319885253906,6.436299800872803,15.727999687194824,5.098100185394287,63.68334197998047,4174.490234375,17.495100021362305,1228.5999755859375
2020-03-26 00:00:00+00:00,78.32849884033203,6.418600082397461,15.714500427246094,5.033699989318848,63.96070098876953,4064.260009765625,17.276399612426758,1231.0799560546875
2020-03-27 00:00:00+00:00,77.44029998779297,6.399799823760986,15.72029972076416,5.022600173950195,64.12498474121094,3980.0,17.299400329589844,1212.18994140625
2020-03-30 00:00:00+00:00,78.6520004272461,6.459799766540527,15.53380012512207,5.104629039764404,64.33830261230469,3893.483154296875,17.901840209960938,1211.6300048828125
2020-03-31 00:00:00+00:00,79.58920288085938,6.565040111541748,15.740099906921387,5.192699909210205,64.37570190429688,4061.550048828125,17.920900344848633,1222.699951171875
2020-04-01 00:00:00+00:00,78.41419982910156,6.612989902496338,15.70989990234375,5.203499794006348,64.31159973144531,4057.25,17.742300033569336,1216.6600341796875
2020-04-02 00:00:00+00:00,78.66619873046875,6.707300186157227,15.715299606323242,5.248199939727783,64.42829895019531,4084.5,18.1294002532959,1234.72998046875
2020-04-03 00:00:00+00:00,77.09950256347656,6.632299900054932,15.721699714660645,5.255300045013428,64.58940124511719,4038.260009765625,18.471900939941406,1226.8499755859375
2020-04-06 00:00:00+00:00,77.09750366210938,6.739999771118164,15.724100112915039,5.348499774932861,64.9260025024414,4027.25,19.248600006103516,1235.800048828125
2020-04-07 00:00:00+00:00,75.95559692382812,6.765699863433838,15.717300415039062,5.285299777984619,64.92000579833984,3979.25,18.58686065673828,1223.0999755859375
2020-04-08 00:00:00+00:00,75.53510284423828,6.757689952850342,15.750200271606445,5.221700191497803,64.98529815673828,3906.27001953125,18.23189926147461,1215.31005859375
2020-04-09 00:00:00+00:00,75.04810333251953,6.772900104522705,15.725847244262695,5.123499870300293,65.0713119506836,3897.25,18.20050048828125,1214.75
2020-04-10 00:00:00+00:00,74.26380157470703,6.686100006103516,15.76039981842041,5.105800151824951,65.07679748535156,3827.0,18.031099319458008,1209.510009765625
2020-04-13 00:00:00+00:00,73.66329956054688,6.722799777984619,15.751700401306152,5.105500221252441,64.63770294189453,3825.25,18.027040481567383,1211.0400390625
2020-04-14 00:00:00+00:00,73.60289764404297,6.767330169677734,15.766400337219238,5.198500156402588,64.63094329833984,3865.75,18.096799850463867,1213.9000244140625
2020-04-15 00:00:00+00:00,73.0154037475586,6.816530227661133,15.756500244140625,5.1620001792907715,65.41680145263672,3847.260009765625,18.290300369262695,1212.3800048828125
2020-04-16 00:00:00+00:00,74.81849670410156,6.897029876708984,15.75510025024414,5.236999988555908,65.56439971923828,3910.260009765625,18.656200408935547,1222.550048828125
2020-04-17 00:00:00+00:00,74.19740295410156,6.922100067138672,15.72659969329834,5.230899810791016,65.68379974365234,3972.760009765625,18.662059783935547,1226.6400146484375
2020-04-20 00:00:00+00:00,74.06510162353516,6.904399871826172,15.742786407470703,5.232699871063232,65.49669647216797,3933.25,18.798799514770508,1215.260009765625
2020-04-21 00:00:00+00:00,75.4092025756836,6.9405999183654785,15.716300010681152,5.315400123596191,65.93319702148438,3974.85009765625,18.77429962158203,1218.0999755859375
2020-04-22 00:00:00+00:00,76.92009735107422,6.974699974060059,15.724599838256836,5.315000057220459,66.03459930419922,4045.77001953125,18.956199645996094,1230.8499755859375
2020-04-23 00:00:00+00:00,75.93009948730469,6.980400085449219,15.720600128173828,5.456900119781494,66.20860290527344,4026.0,18.984609603881836,1231.3800048828125
2020-04-24 00:00:00+00:00,74.91500091552734,6.955999851226807,15.759099960327148,5.533100128173828,66.256103515625,4020.239990234375,19.1018009185791,1232.449951171875
2020-04-27 00:00:00+00:00,74.59329986572266,6.965799808502197,15.766274452209473,5.5725998878479,66.36009979248047,4039.75,19.020299911499023,1229.5
2020-04-28 00:00:00+00:00,74.46499633789062,6.985300064086914,15.721599578857422,5.652599811553955,66.47039794921875,4033.68994140625,18.801469802856445,1220.8699951171875
2020-04-29 00:00:00+00:00,74.14739990234375,6.987100124359131,15.717499732971191,5.497399806976318,66.5848159790039,4033.2099609375,18.58839988708496,1220.4000244140625
2020-04-30 00:00:00+00:00,73.06539916992188,6.951000213623047,15.723099708557129,5.334799766540527,66.67582702636719,3919.0,18.144899368286133,1210.7900390625
2020-05-01 00:00:00+00:00,74.3385009765625,6.989299774169922,15.734844207763672,5.486000061035156,66.82772064208984,3952.75,18.534469604492188,1212.9599609375
2020-05-04 00:00:00+00:00,75.42749786376953,7.0167999267578125,15.706399917602539,5.4770002365112305,66.73686218261719,3954.489990234375,18.914209365844727,1223.780029296875
2020-05-05 00:00:00+00:00,74.72489929199219,7.0446600914001465,15.719099998474121,5.540599822998047,66.86009979248047,3986.909912109375,18.454500198364258,1222.449951171875
2020-05-06 00:00:00+00:00,73.69860076904297,7.083700180053711,15.711099624633789,5.578100204467773,66.94499969482422,3925.75,18.472200393676758,1221.25
2020-05-07 00:00:00+00:00,74.46499633789062,7.197080135345459,15.721500396728516,5.715199947357178,67.09439849853516,3961.52001953125,18.811880111694336,1228.530029296875
2020-05-08 00:00:00+00:00,73.88870239257812,7.0883002281188965,15.71560001373291,5.828719139099121,67.03113555908203,3919.090087890625,18.521900177001953,1218.6300048828125
